Richard Branson,17
Bill Gates,11
Scott Morrison,10
Simon Sinek,10
Arianna Huffington,7
Ray Dalio,7
Mohamed El-Erian,5
Janine Allis,4
Jacinda Ardern,4
Jeff Weiner,4
Malcolm Turnbull,3
Mark Bouris AM,3
Alan Joyce,3
Larry Fink,3
Satya Nadella,3
Scott Galloway,3
Naomi Simson,3
Mike Bloomberg,2
Melinda French Gates,2
Indra Nooyi,2
Jamie Dimon,2
Sallie Krawcheck,2
Jennifer Openshaw,2
Shayne Elliott,2
Gary Vaynerchuk,2
Dr. Travis Bradberry,2
Deepak Chopra MD (official),2
Brené Brown,2
Jack Welch,2
Jacki Zehner,1
Betty Liu,1
Stacey Cunningham,1
Neil Weinberg,1
Bernard Marr,1
"Tom Hood, CPA,CITP,CGMA",1
John Thiel,1
Mark Cuban,1
Brad Smith,1
Jim Cramer,1
Ian Bremmer,1
Andrew Penn,1
Stephen A. Schwarzman,1
David Hunt,1
Gordon Orr,1
Jacques Attali,1
Jessica Alba,1
Mark Mobius,1
Tony Robbins,1
Daniel Burrus,1
Daymond John,1
Alexis Ohanian Sr.,1
Reid Hoffman,1
Sara Blakely,1
Brian Solis,1
Gretchen Rubin,1
Guy Kawasaki,1
Ryan Holmes,1
Dave Kerpen,1
Jeff Haden,1
Paul Polman,1
Adena Friedman,1
Steve Anderson,1
Linda Coles,1
Anthony Scaramucci,1
Jon Steinberg,1
Trish Regan,1
Adam Grant,1
Peter H. Diamandis,1
Helen Clark,1
